,County,State,City,Pollutant,Date,total_population,cumulative_cases,cumulative_deaths,new_cases,new_deaths
37421,Fremont,Wyoming,Not in a city,-1.1,2020-02-27,40076.0,0,0,0.0,0.0
37422,Fremont,Wyoming,Lander,3.3,2020-03-04,40076.0,0,0,0.0,0.0
37423,Fremont,Wyoming,Not in a city,0.7,2020-03-04,40076.0,0,0,0.0,0.0
37424,Fremont,Wyoming,Lander,3.7,2020-03-10,40076.0,0,0,0.0,0.0
37425,Fremont,Wyoming,Not in a city,0.5,2020-03-10,40076.0,0,0,0.0,0.0
37426,Fremont,Wyoming,Lander,4.1,2020-03-16,40076.0,1,0,0.0,0.0
37427,Fremont,Wyoming,Not in a city,1.0,2020-03-16,40076.0,1,0,0.0,0.0
37428,Fremont,Wyoming,Lander,3.8,2020-03-22,40076.0,10,0,1.0,0.0
37429,Fremont,Wyoming,Not in a city,1.0,2020-03-22,40076.0,10,0,1.0,0.0
37430,Fremont,Wyoming,Lander,2.5,2020-03-28,40076.0,20,0,3.0,0.0
37431,Fremont,Wyoming,Not in a city,2.8,2020-03-28,40076.0,20,0,3.0,0.0
37432,Fremont,Wyoming,Not in a city,0.5,2020-03-28,40076.0,20,0,3.0,0.0
37433,Sheridan,Wyoming,Sheridan,5.5,2020-02-09,30012.0,0,0,0.0,0.0
37434,Sheridan,Wyoming,Sheridan,4.1,2020-02-09,30012.0,0,0,0.0,0.0
37435,Sheridan,Wyoming,Sheridan,16.9,2020-02-21,30012.0,0,0,0.0,0.0
37436,Sheridan,Wyoming,Sheridan,12.6,2020-02-21,30012.0,0,0,0.0,0.0
37437,Teton,Wyoming,Jackson,1.2,2020-01-22,23059.0,0,0,,
37438,Teton,Wyoming,Not in a city,1.1,2020-01-22,23059.0,0,0,,
37439,Teton,Wyoming,Jackson,1.1,2020-01-28,23059.0,0,0,0.0,0.0
37440,Teton,Wyoming,Not in a city,0.2,2020-01-28,23059.0,0,0,0.0,0.0
37441,Teton,Wyoming,Jackson,1.6,2020-02-03,23059.0,0,0,0.0,0.0
37442,Teton,Wyoming,Not in a city,-0.7,2020-02-03,23059.0,0,0,0.0,0.0
37443,Teton,Wyoming,Jackson,3.6,2020-02-09,23059.0,0,0,0.0,0.0
37444,Teton,Wyoming,Not in a city,-0.2,2020-02-09,23059.0,0,0,0.0,0.0
37445,Teton,Wyoming,Jackson,1.4,2020-02-15,23059.0,0,0,0.0,0.0
37446,Teton,Wyoming,Not in a city,0.6,2020-02-15,23059.0,0,0,0.0,0.0
37447,Teton,Wyoming,Jackson,12.3,2020-02-21,23059.0,0,0,0.0,0.0
37448,Teton,Wyoming,Not in a city,0.3,2020-02-21,23059.0,0,0,0.0,0.0
37449,Teton,Wyoming,Jackson,4.2,2020-02-27,23059.0,0,0,0.0,0.0
37450,Teton,Wyoming,Not in a city,1.5,2020-02-27,23059.0,0,0,0.0,0.0
37451,Teton,Wyoming,Jackson,1.4,2020-03-04,23059.0,0,0,0.0,0.0
37452,Teton,Wyoming,Not in a city,1.3,2020-03-04,23059.0,0,0,0.0,0.0
37453,Teton,Wyoming,Jackson,1.4,2020-03-10,23059.0,0,0,0.0,0.0
37454,Teton,Wyoming,Not in a city,0.6,2020-03-10,23059.0,0,0,0.0,0.0
37455,Teton,Wyoming,Jackson,2.6,2020-03-22,23059.0,2,0,0.0,0.0
37456,Teton,Wyoming,Not in a city,2.0,2020-03-22,23059.0,2,0,0.0,0.0
37457,Teton,Wyoming,Jackson,3.1,2020-03-28,23059.0,13,0,3.0,0.0
37458,Sublette,Wyoming,Not in a city,4.4,2020-01-22,9951.0,0,0,,
37459,Sublette,Wyoming,Not in a city,1.5,2020-01-23,9951.0,0,0,0.0,0.0
37460,Sublette,Wyoming,Not in a city,2.7,2020-01-24,9951.0,0,0,0.0,0.0
37461,Sublette,Wyoming,Not in a city,1.1,2020-01-25,9951.0,0,0,0.0,0.0
37462,Sublette,Wyoming,Not in a city,3.1,2020-01-26,9951.0,0,0,0.0,0.0
37463,Sublette,Wyoming,Not in a city,1.7,2020-01-27,9951.0,0,0,0.0,0.0
37464,Sublette,Wyoming,Not in a city,3.1,2020-01-28,9951.0,0,0,0.0,0.0
37465,Sublette,Wyoming,Not in a city,3.3,2020-01-29,9951.0,0,0,0.0,0.0
37466,Sublette,Wyoming,Not in a city,0.6,2020-01-30,9951.0,0,0,0.0,0.0
37467,Sublette,Wyoming,Not in a city,0.0,2020-01-31,9951.0,0,0,0.0,0.0
37468,Sublette,Wyoming,Not in a city,4.5,2020-02-01,9951.0,0,0,0.0,0.0
37469,Sublette,Wyoming,Not in a city,3.8,2020-02-02,9951.0,0,0,0.0,0.0
37470,Sublette,Wyoming,Not in a city,0.2,2020-02-03,9951.0,0,0,0.0,0.0
37471,Sublette,Wyoming,Not in a city,1.3,2020-02-04,9951.0,0,0,0.0,0.0
37472,Sublette,Wyoming,Not in a city,-0.1,2020-02-05,9951.0,0,0,0.0,0.0
37473,Sublette,Wyoming,Not in a city,-0.1,2020-02-06,9951.0,0,0,0.0,0.0
37474,Sublette,Wyoming,Not in a city,-0.5,2020-02-07,9951.0,0,0,0.0,0.0
37475,Sublette,Wyoming,Not in a city,2.9,2020-02-08,9951.0,0,0,0.0,0.0
37476,Sublette,Wyoming,Not in a city,2.1,2020-02-09,9951.0,0,0,0.0,0.0
37477,Sublette,Wyoming,Not in a city,3.6,2020-02-10,9951.0,0,0,0.0,0.0
37478,Sublette,Wyoming,Not in a city,0.0,2020-02-11,9951.0,0,0,0.0,0.0
37479,Sublette,Wyoming,Not in a city,3.0,2020-02-12,9951.0,0,0,0.0,0.0
37480,Sublette,Wyoming,Not in a city,1.7,2020-02-13,9951.0,0,0,0.0,0.0
37481,Sublette,Wyoming,Not in a city,3.2,2020-02-14,9951.0,0,0,0.0,0.0
37482,Sublette,Wyoming,Not in a city,1.2,2020-02-15,9951.0,0,0,0.0,0.0
37483,Sublette,Wyoming,Not in a city,1.8,2020-02-16,9951.0,0,0,0.0,0.0
37484,Sublette,Wyoming,Not in a city,2.3,2020-02-17,9951.0,0,0,0.0,0.0
37485,Sublette,Wyoming,Not in a city,-0.8,2020-02-18,9951.0,0,0,0.0,0.0
37486,Sublette,Wyoming,Not in a city,0.0,2020-02-19,9951.0,0,0,0.0,0.0
37487,Sublette,Wyoming,Not in a city,1.5,2020-02-20,9951.0,0,0,0.0,0.0
37488,Sublette,Wyoming,Not in a city,2.2,2020-02-21,9951.0,0,0,0.0,0.0
37489,Sublette,Wyoming,Not in a city,0.3,2020-02-22,9951.0,0,0,0.0,0.0
37490,Sublette,Wyoming,Not in a city,2.5,2020-02-23,9951.0,0,0,0.0,0.0
37491,Sublette,Wyoming,Not in a city,0.1,2020-02-24,9951.0,0,0,0.0,0.0
37492,Sublette,Wyoming,Not in a city,-0.2,2020-02-25,9951.0,0,0,0.0,0.0
37493,Sublette,Wyoming,Not in a city,-0.4,2020-02-26,9951.0,0,0,0.0,0.0
37494,Sublette,Wyoming,Not in a city,0.4,2020-02-27,9951.0,0,0,0.0,0.0
37495,Sublette,Wyoming,Not in a city,1.5,2020-02-28,9951.0,0,0,0.0,0.0
37496,Sublette,Wyoming,Not in a city,6.3,2020-02-29,9951.0,0,0,0.0,0.0
37497,Sublette,Wyoming,Not in a city,3.9,2020-03-01,9951.0,0,0,0.0,0.0
37498,Sublette,Wyoming,Not in a city,9.3,2020-03-02,9951.0,0,0,0.0,0.0
37499,Sublette,Wyoming,Not in a city,2.4,2020-03-03,9951.0,0,0,0.0,0.0
37500,Sublette,Wyoming,Not in a city,2.6,2020-03-04,9951.0,0,0,0.0,0.0
37501,Sublette,Wyoming,Not in a city,1.5,2020-03-05,9951.0,0,0,0.0,0.0
37502,Sublette,Wyoming,Not in a city,2.7,2020-03-06,9951.0,0,0,0.0,0.0
37503,Sublette,Wyoming,Not in a city,4.5,2020-03-07,9951.0,0,0,0.0,0.0
37504,Sublette,Wyoming,Not in a city,3.0,2020-03-08,9951.0,0,0,0.0,0.0
37505,Sublette,Wyoming,Not in a city,3.3,2020-03-09,9951.0,0,0,0.0,0.0
37506,Sublette,Wyoming,Not in a city,1.9,2020-03-10,9951.0,0,0,0.0,0.0
37507,Sublette,Wyoming,Not in a city,4.9,2020-03-11,9951.0,0,0,0.0,0.0
37508,Sublette,Wyoming,Not in a city,2.5,2020-03-12,9951.0,0,0,0.0,0.0
37509,Sublette,Wyoming,Not in a city,3.7,2020-03-13,9951.0,0,0,0.0,0.0
37510,Sublette,Wyoming,Not in a city,1.9,2020-03-14,9951.0,0,0,0.0,0.0
37511,Sublette,Wyoming,Not in a city,2.1,2020-03-15,9951.0,0,0,0.0,0.0
37512,Sublette,Wyoming,Not in a city,1.2,2020-03-16,9951.0,0,0,0.0,0.0
37513,Sublette,Wyoming,Not in a city,3.8,2020-03-17,9951.0,0,0,0.0,0.0
37514,Sublette,Wyoming,Not in a city,0.4,2020-03-18,9951.0,0,0,0.0,0.0
37515,Sublette,Wyoming,Not in a city,-0.1,2020-03-19,9951.0,0,0,0.0,0.0
37516,Sublette,Wyoming,Not in a city,0.3,2020-03-20,9951.0,0,0,0.0,0.0
37517,Sublette,Wyoming,Not in a city,-0.3,2020-03-21,9951.0,0,0,0.0,0.0
37518,Sublette,Wyoming,Not in a city,2.6,2020-03-22,9951.0,0,0,0.0,0.0
37519,Sublette,Wyoming,Not in a city,2.1,2020-03-23,9951.0,0,0,0.0,0.0
37520,Sublette,Wyoming,Not in a city,1.9,2020-03-24,9951.0,0,0,0.0,0.0
37521,Sublette,Wyoming,Not in a city,0.4,2020-03-25,9951.0,0,0,0.0,0.0
37522,Sublette,Wyoming,Not in a city,0.5,2020-03-26,9951.0,0,0,0.0,0.0
37523,Sublette,Wyoming,Not in a city,0.7,2020-03-27,9951.0,0,0,0.0,0.0
37524,Sublette,Wyoming,Not in a city,1.3,2020-03-28,9951.0,1,0,1.0,0.0
37525,Sublette,Wyoming,Not in a city,1.5,2020-03-29,9951.0,1,0,0.0,0.0
37526,Sublette,Wyoming,Not in a city,0.7,2020-03-30,9951.0,1,0,0.0,0.0
37527,Sublette,Wyoming,Not in a city,0.9,2020-03-31,9951.0,1,0,0.0,0.0
37528,Campbell,Wyoming,Not in a city,1.7,2020-01-22,47708.0,0,0,,
37529,Campbell,Wyoming,Not in a city,3.6,2020-01-22,47708.0,0,0,,
37530,Campbell,Wyoming,Not in a city,0.1,2020-01-23,47708.0,0,0,0.0,0.0
37531,Campbell,Wyoming,Not in a city,0.9,2020-01-23,47708.0,0,0,0.0,0.0
37532,Campbell,Wyoming,Not in a city,1.5,2020-01-24,47708.0,0,0,0.0,0.0
37533,Campbell,Wyoming,Not in a city,2.6,2020-01-24,47708.0,0,0,0.0,0.0
37534,Campbell,Wyoming,Not in a city,1.2,2020-01-25,47708.0,0,0,0.0,0.0
37535,Campbell,Wyoming,Not in a city,2.0,2020-01-25,47708.0,0,0,0.0,0.0
37536,Campbell,Wyoming,Not in a city,0.2,2020-01-26,47708.0,0,0,0.0,0.0
37537,Campbell,Wyoming,Not in a city,2.3,2020-01-26,47708.0,0,0,0.0,0.0
37538,Campbell,Wyoming,Not in a city,0.8,2020-01-27,47708.0,0,0,0.0,0.0
37539,Campbell,Wyoming,Not in a city,2.3,2020-01-27,47708.0,0,0,0.0,0.0
37540,Campbell,Wyoming,Not in a city,0.9,2020-01-28,47708.0,0,0,0.0,0.0
37541,Campbell,Wyoming,Not in a city,2.1,2020-01-28,47708.0,0,0,0.0,0.0
37542,Campbell,Wyoming,Not in a city,-0.2,2020-01-29,47708.0,0,0,0.0,0.0
37543,Campbell,Wyoming,Not in a city,2.0,2020-01-29,47708.0,0,0,0.0,0.0
37544,Campbell,Wyoming,Not in a city,0.7,2020-01-30,47708.0,0,0,0.0,0.0
37545,Campbell,Wyoming,Not in a city,2.1,2020-01-30,47708.0,0,0,0.0,0.0
37546,Campbell,Wyoming,Not in a city,1.1,2020-01-31,47708.0,0,0,0.0,0.0
37547,Campbell,Wyoming,Not in a city,2.5,2020-01-31,47708.0,0,0,0.0,0.0
37548,Campbell,Wyoming,Not in a city,0.5,2020-02-01,47708.0,0,0,0.0,0.0
37549,Campbell,Wyoming,Not in a city,2.0,2020-02-01,47708.0,0,0,0.0,0.0
37550,Campbell,Wyoming,Not in a city,0.0,2020-02-02,47708.0,0,0,0.0,0.0
37551,Campbell,Wyoming,Not in a city,1.7,2020-02-02,47708.0,0,0,0.0,0.0
37552,Campbell,Wyoming,Not in a city,1.3,2020-02-03,47708.0,0,0,0.0,0.0
37553,Campbell,Wyoming,Not in a city,2.2,2020-02-03,47708.0,0,0,0.0,0.0
37554,Campbell,Wyoming,Not in a city,1.0,2020-02-04,47708.0,0,0,0.0,0.0
37555,Campbell,Wyoming,Not in a city,2.7,2020-02-04,47708.0,0,0,0.0,0.0
37556,Campbell,Wyoming,Not in a city,1.3,2020-02-05,47708.0,0,0,0.0,0.0
37557,Campbell,Wyoming,Not in a city,2.8,2020-02-05,47708.0,0,0,0.0,0.0
37558,Campbell,Wyoming,Not in a city,1.2,2020-02-06,47708.0,0,0,0.0,0.0
37559,Campbell,Wyoming,Not in a city,3.0,2020-02-06,47708.0,0,0,0.0,0.0
37560,Campbell,Wyoming,Not in a city,0.9,2020-02-07,47708.0,0,0,0.0,0.0
37561,Campbell,Wyoming,Not in a city,1.7,2020-02-07,47708.0,0,0,0.0,0.0
37562,Campbell,Wyoming,Not in a city,3.6,2020-02-08,47708.0,0,0,0.0,0.0
37563,Campbell,Wyoming,Not in a city,2.7,2020-02-08,47708.0,0,0,0.0,0.0
37564,Campbell,Wyoming,Not in a city,2.6,2020-02-09,47708.0,0,0,0.0,0.0
37565,Campbell,Wyoming,Not in a city,2.5,2020-02-09,47708.0,0,0,0.0,0.0
37566,Campbell,Wyoming,Not in a city,1.0,2020-02-10,47708.0,0,0,0.0,0.0
37567,Campbell,Wyoming,Not in a city,1.8,2020-02-10,47708.0,0,0,0.0,0.0
37568,Campbell,Wyoming,Not in a city,0.5,2020-02-11,47708.0,0,0,0.0,0.0
37569,Campbell,Wyoming,Not in a city,2.7,2020-02-11,47708.0,0,0,0.0,0.0
37570,Campbell,Wyoming,Not in a city,2.0,2020-02-12,47708.0,0,0,0.0,0.0
37571,Campbell,Wyoming,Not in a city,2.2,2020-02-12,47708.0,0,0,0.0,0.0
37572,Campbell,Wyoming,Not in a city,3.3,2020-02-13,47708.0,0,0,0.0,0.0
37573,Campbell,Wyoming,Not in a city,5.0,2020-02-13,47708.0,0,0,0.0,0.0
37574,Campbell,Wyoming,Not in a city,2.1,2020-02-14,47708.0,0,0,0.0,0.0
37575,Campbell,Wyoming,Not in a city,3.5,2020-02-14,47708.0,0,0,0.0,0.0
37576,Campbell,Wyoming,Not in a city,0.6,2020-02-15,47708.0,0,0,0.0,0.0
37577,Campbell,Wyoming,Not in a city,1.5,2020-02-15,47708.0,0,0,0.0,0.0
37578,Campbell,Wyoming,Not in a city,1.5,2020-02-16,47708.0,0,0,0.0,0.0
37579,Campbell,Wyoming,Not in a city,1.4,2020-02-16,47708.0,0,0,0.0,0.0
37580,Campbell,Wyoming,Not in a city,1.3,2020-02-17,47708.0,0,0,0.0,0.0
37581,Campbell,Wyoming,Not in a city,2.6,2020-02-17,47708.0,0,0,0.0,0.0
37582,Campbell,Wyoming,Not in a city,2.3,2020-02-18,47708.0,0,0,0.0,0.0
37583,Campbell,Wyoming,Not in a city,3.9,2020-02-18,47708.0,0,0,0.0,0.0
37584,Campbell,Wyoming,Not in a city,4.0,2020-02-19,47708.0,0,0,0.0,0.0
37585,Campbell,Wyoming,Not in a city,6.2,2020-02-19,47708.0,0,0,0.0,0.0
37586,Campbell,Wyoming,Not in a city,2.3,2020-02-20,47708.0,0,0,0.0,0.0
37587,Campbell,Wyoming,Not in a city,4.1,2020-02-20,47708.0,0,0,0.0,0.0
37588,Campbell,Wyoming,Not in a city,1.8,2020-02-21,47708.0,0,0,0.0,0.0
37589,Campbell,Wyoming,Not in a city,3.6,2020-02-21,47708.0,0,0,0.0,0.0
37590,Campbell,Wyoming,Not in a city,2.5,2020-02-22,47708.0,0,0,0.0,0.0
37591,Campbell,Wyoming,Not in a city,3.3,2020-02-22,47708.0,0,0,0.0,0.0
37592,Campbell,Wyoming,Not in a city,1.5,2020-02-23,47708.0,0,0,0.0,0.0
37593,Campbell,Wyoming,Not in a city,3.0,2020-02-23,47708.0,0,0,0.0,0.0
37594,Campbell,Wyoming,Not in a city,1.5,2020-02-24,47708.0,0,0,0.0,0.0
37595,Campbell,Wyoming,Not in a city,2.2,2020-02-24,47708.0,0,0,0.0,0.0
37596,Campbell,Wyoming,Not in a city,2.4,2020-02-25,47708.0,0,0,0.0,0.0
37597,Campbell,Wyoming,Not in a city,3.7,2020-02-25,47708.0,0,0,0.0,0.0
37598,Campbell,Wyoming,Not in a city,0.0,2020-02-28,47708.0,0,0,0.0,0.0
37599,Campbell,Wyoming,Not in a city,0.8,2020-02-28,47708.0,0,0,0.0,0.0
37600,Campbell,Wyoming,Not in a city,0.3,2020-02-29,47708.0,0,0,0.0,0.0
37601,Campbell,Wyoming,Not in a city,2.2,2020-02-29,47708.0,0,0,0.0,0.0
37602,Campbell,Wyoming,Not in a city,0.0,2020-03-01,47708.0,0,0,0.0,0.0
37603,Campbell,Wyoming,Not in a city,1.5,2020-03-01,47708.0,0,0,0.0,0.0
37604,Campbell,Wyoming,Not in a city,1.6,2020-03-02,47708.0,0,0,0.0,0.0
37605,Campbell,Wyoming,Not in a city,2.3,2020-03-02,47708.0,0,0,0.0,0.0
37606,Campbell,Wyoming,Not in a city,0.9,2020-03-03,47708.0,0,0,0.0,0.0
37607,Campbell,Wyoming,Not in a city,3.2,2020-03-03,47708.0,0,0,0.0,0.0
37608,Campbell,Wyoming,Not in a city,0.9,2020-03-04,47708.0,0,0,0.0,0.0
37609,Campbell,Wyoming,Not in a city,2.2,2020-03-04,47708.0,0,0,0.0,0.0
37610,Campbell,Wyoming,Not in a city,0.1,2020-03-05,47708.0,0,0,0.0,0.0
37611,Campbell,Wyoming,Not in a city,1.7,2020-03-05,47708.0,0,0,0.0,0.0
37612,Campbell,Wyoming,Not in a city,0.5,2020-03-06,47708.0,0,0,0.0,0.0
37613,Campbell,Wyoming,Not in a city,1.9,2020-03-06,47708.0,0,0,0.0,0.0
37614,Campbell,Wyoming,Not in a city,1.3,2020-03-07,47708.0,0,0,0.0,0.0
37615,Campbell,Wyoming,Not in a city,1.6,2020-03-07,47708.0,0,0,0.0,0.0
37616,Campbell,Wyoming,Not in a city,3.0,2020-03-08,47708.0,0,0,0.0,0.0
37617,Campbell,Wyoming,Not in a city,5.0,2020-03-08,47708.0,0,0,0.0,0.0
37618,Campbell,Wyoming,Not in a city,1.9,2020-03-09,47708.0,0,0,0.0,0.0
37619,Campbell,Wyoming,Not in a city,2.5,2020-03-09,47708.0,0,0,0.0,0.0
37620,Campbell,Wyoming,Not in a city,0.5,2020-03-10,47708.0,0,0,0.0,0.0
37621,Campbell,Wyoming,Not in a city,1.6,2020-03-10,47708.0,0,0,0.0,0.0
37622,Campbell,Wyoming,Not in a city,1.0,2020-03-11,47708.0,0,0,0.0,0.0
37623,Campbell,Wyoming,Not in a city,1.4,2020-03-11,47708.0,0,0,0.0,0.0
37624,Campbell,Wyoming,Not in a city,1.3,2020-03-12,47708.0,0,0,0.0,0.0
37625,Campbell,Wyoming,Not in a city,1.2,2020-03-12,47708.0,0,0,0.0,0.0
37626,Campbell,Wyoming,Not in a city,0.8,2020-03-13,47708.0,0,0,0.0,0.0
37627,Campbell,Wyoming,Not in a city,1.2,2020-03-13,47708.0,0,0,0.0,0.0
37628,Campbell,Wyoming,Not in a city,1.1,2020-03-14,47708.0,0,0,0.0,0.0
37629,Campbell,Wyoming,Not in a city,2.5,2020-03-14,47708.0,0,0,0.0,0.0
37630,Campbell,Wyoming,Not in a city,2.4,2020-03-15,47708.0,0,0,0.0,0.0
37631,Campbell,Wyoming,Not in a city,3.0,2020-03-15,47708.0,0,0,0.0,0.0
37632,Campbell,Wyoming,Not in a city,1.3,2020-03-16,47708.0,0,0,0.0,0.0
37633,Campbell,Wyoming,Not in a city,1.6,2020-03-16,47708.0,0,0,0.0,0.0
37634,Campbell,Wyoming,Not in a city,1.8,2020-03-17,47708.0,0,0,0.0,0.0
37635,Campbell,Wyoming,Not in a city,2.1,2020-03-17,47708.0,0,0,0.0,0.0
37636,Campbell,Wyoming,Not in a city,2.6,2020-03-18,47708.0,0,0,0.0,0.0
37637,Campbell,Wyoming,Not in a city,4.0,2020-03-18,47708.0,0,0,0.0,0.0
37638,Campbell,Wyoming,Not in a city,5.2,2020-03-19,47708.0,0,0,0.0,0.0
37639,Campbell,Wyoming,Not in a city,6.5,2020-03-19,47708.0,0,0,0.0,0.0
37640,Campbell,Wyoming,Not in a city,3.9,2020-03-20,47708.0,1,0,1.0,0.0
37641,Campbell,Wyoming,Not in a city,5.7,2020-03-20,47708.0,1,0,1.0,0.0
37642,Campbell,Wyoming,Not in a city,2.0,2020-03-21,47708.0,1,0,0.0,0.0
37643,Campbell,Wyoming,Not in a city,4.4,2020-03-21,47708.0,1,0,0.0,0.0
37644,Campbell,Wyoming,Not in a city,3.1,2020-03-22,47708.0,1,0,0.0,0.0
37645,Campbell,Wyoming,Not in a city,5.1,2020-03-22,47708.0,1,0,0.0,0.0
37646,Campbell,Wyoming,Not in a city,2.3,2020-03-23,47708.0,1,0,0.0,0.0
37647,Campbell,Wyoming,Not in a city,2.0,2020-03-23,47708.0,1,0,0.0,0.0
37648,Campbell,Wyoming,Not in a city,1.7,2020-03-24,47708.0,1,0,0.0,0.0
37649,Campbell,Wyoming,Not in a city,2.0,2020-03-24,47708.0,1,0,0.0,0.0
37650,Campbell,Wyoming,Not in a city,2.3,2020-03-25,47708.0,1,0,0.0,0.0
37651,Campbell,Wyoming,Not in a city,4.3,2020-03-25,47708.0,1,0,0.0,0.0
37652,Campbell,Wyoming,Not in a city,1.7,2020-03-26,47708.0,1,0,0.0,0.0
37653,Campbell,Wyoming,Not in a city,2.1,2020-03-26,47708.0,1,0,0.0,0.0
37654,Campbell,Wyoming,Not in a city,0.7,2020-03-27,47708.0,1,0,0.0,0.0
37655,Campbell,Wyoming,Not in a city,1.7,2020-03-27,47708.0,1,0,0.0,0.0
37656,Campbell,Wyoming,Not in a city,0.4,2020-03-28,47708.0,1,0,0.0,0.0
37657,Campbell,Wyoming,Not in a city,1.3,2020-03-28,47708.0,1,0,0.0,0.0
37658,Campbell,Wyoming,Not in a city,2.0,2020-03-29,47708.0,1,0,0.0,0.0
37659,Campbell,Wyoming,Not in a city,1.9,2020-03-29,47708.0,1,0,0.0,0.0
37660,Campbell,Wyoming,Not in a city,3.0,2020-03-30,47708.0,1,0,0.0,0.0
37661,Campbell,Wyoming,Not in a city,4.1,2020-03-30,47708.0,1,0,0.0,0.0
37662,Campbell,Wyoming,Not in a city,0.1,2020-03-31,47708.0,2,0,1.0,0.0
37663,Campbell,Wyoming,Not in a city,0.9,2020-03-31,47708.0,2,0,1.0,0.0
37664,Laramie,Wyoming,Not in a city,1.9,2020-03-28,97692.0,19,0,2.0,0.0
37665,Laramie,Wyoming,Not in a city,1.9,2020-03-28,97692.0,19,0,2.0,0.0
37666,Laramie,Wyoming,Not in a city,1.0,2020-03-28,97692.0,19,0,2.0,0.0
37667,Laramie,Wyoming,Not in a city,2.2,2020-03-28,97692.0,19,0,2.0,0.0
37668,Laramie,Wyoming,Not in a city,1.4,2020-01-23,97692.0,0,0,0.0,0.0
37669,Laramie,Wyoming,Not in a city,1.0,2020-01-23,97692.0,0,0,0.0,0.0
37670,Laramie,Wyoming,Not in a city,0.6,2020-01-24,97692.0,0,0,0.0,0.0
37671,Laramie,Wyoming,Not in a city,3.1,2020-01-24,97692.0,0,0,0.0,0.0
37672,Laramie,Wyoming,Not in a city,-0.1,2020-01-25,97692.0,0,0,0.0,0.0
37673,Laramie,Wyoming,Cheyenne,1.0,2020-01-25,97692.0,0,0,0.0,0.0
37674,Laramie,Wyoming,Not in a city,0.8,2020-01-25,97692.0,0,0,0.0,0.0
37675,Laramie,Wyoming,Not in a city,1.7,2020-01-25,97692.0,0,0,0.0,0.0
37676,Laramie,Wyoming,Not in a city,1.3,2020-01-26,97692.0,0,0,0.0,0.0
37677,Laramie,Wyoming,Not in a city,1.0,2020-01-26,97692.0,0,0,0.0,0.0
37678,Laramie,Wyoming,Not in a city,1.1,2020-01-27,97692.0,0,0,0.0,0.0
37679,Laramie,Wyoming,Not in a city,1.6,2020-01-27,97692.0,0,0,0.0,0.0
37680,Laramie,Wyoming,Not in a city,-0.5,2020-01-29,97692.0,0,0,0.0,0.0
37681,Laramie,Wyoming,Not in a city,0.9,2020-01-29,97692.0,0,0,0.0,0.0
37682,Laramie,Wyoming,Not in a city,0.1,2020-01-30,97692.0,0,0,0.0,0.0
37683,Laramie,Wyoming,Not in a city,1.4,2020-01-30,97692.0,0,0,0.0,0.0
37684,Laramie,Wyoming,Not in a city,-0.2,2020-01-31,97692.0,0,0,0.0,0.0
37685,Laramie,Wyoming,Cheyenne,0.7,2020-01-31,97692.0,0,0,0.0,0.0
37686,Laramie,Wyoming,Not in a city,0.6,2020-01-31,97692.0,0,0,0.0,0.0
37687,Laramie,Wyoming,Not in a city,3.0,2020-01-31,97692.0,0,0,0.0,0.0
37688,Laramie,Wyoming,Not in a city,0.3,2020-02-01,97692.0,0,0,0.0,0.0
37689,Laramie,Wyoming,Not in a city,2.7,2020-02-01,97692.0,0,0,0.0,0.0
37690,Laramie,Wyoming,Not in a city,1.7,2020-02-02,97692.0,0,0,0.0,0.0
37691,Laramie,Wyoming,Not in a city,3.7,2020-02-02,97692.0,0,0,0.0,0.0
37692,Laramie,Wyoming,Not in a city,0.7,2020-02-06,97692.0,0,0,0.0,0.0
37693,Laramie,Wyoming,Cheyenne,1.0,2020-02-06,97692.0,0,0,0.0,0.0
37694,Laramie,Wyoming,Not in a city,1.0,2020-02-06,97692.0,0,0,0.0,0.0
37695,Laramie,Wyoming,Not in a city,1.2,2020-02-06,97692.0,0,0,0.0,0.0
37696,Laramie,Wyoming,Not in a city,-1.9,2020-02-07,97692.0,0,0,0.0,0.0
37697,Laramie,Wyoming,Not in a city,0.6,2020-02-07,97692.0,0,0,0.0,0.0
37698,Laramie,Wyoming,Not in a city,-0.3,2020-02-08,97692.0,0,0,0.0,0.0
37699,Laramie,Wyoming,Not in a city,1.5,2020-02-08,97692.0,0,0,0.0,0.0
37700,Laramie,Wyoming,Not in a city,0.8,2020-02-10,97692.0,0,0,0.0,0.0
37701,Laramie,Wyoming,Not in a city,2.1,2020-02-10,97692.0,0,0,0.0,0.0
37702,Laramie,Wyoming,Not in a city,3.0,2020-02-11,97692.0,0,0,0.0,0.0
37703,Laramie,Wyoming,Not in a city,3.6,2020-02-11,97692.0,0,0,0.0,0.0
37704,Laramie,Wyoming,Not in a city,0.7,2020-02-12,97692.0,0,0,0.0,0.0
37705,Laramie,Wyoming,Cheyenne,1.9,2020-02-12,97692.0,0,0,0.0,0.0
37706,Laramie,Wyoming,Not in a city,1.7,2020-02-12,97692.0,0,0,0.0,0.0
37707,Laramie,Wyoming,Not in a city,1.5,2020-02-12,97692.0,0,0,0.0,0.0
37708,Laramie,Wyoming,Not in a city,5.8,2020-02-13,97692.0,0,0,0.0,0.0
37709,Laramie,Wyoming,Not in a city,5.0,2020-02-13,97692.0,0,0,0.0,0.0
37710,Laramie,Wyoming,Not in a city,0.9,2020-02-14,97692.0,0,0,0.0,0.0
37711,Laramie,Wyoming,Not in a city,2.0,2020-02-14,97692.0,0,0,0.0,0.0
